file,variant,N,NB,P,Q,time_sec,gflops,PMAP,PFACT,NBMIN,NDIV,RFACT,BCAST,DEPTH,SWAP,SWAP_threshold,L1,U,EQUIL,ALIGN_words
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB128_P16Q16_pf1rf2_nbmin4_ndiv2_bc1_d0_sw2_t128.out,WR01R2C4,147456,128,16,16,739.83,2889.2,Row-major process mapping,Crout,4,2,Right,1ringM,0,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB128_P16Q16_pf1rf2_nbmin4_ndiv2_bc1_d1_sw2_t128.out,WR11R2C4,147456,128,16,16,626.58,3411.3,Row-major process mapping,Crout,4,2,Right,1ringM,1,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB128_P16Q16_pf1rf2_nbmin8_ndiv2_bc1_d0_sw2_t128.out,WR01R2C8,147456,128,16,16,738.55,2894.1,Row-major process mapping,Crout,8,2,Right,1ringM,0,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB128_P16Q16_pf1rf2_nbmin8_ndiv2_bc3_d0_sw2_t128.out,WR03R2C8,147456,128,16,16,776.96,2751.1,Row-major process mapping,Crout,8,2,Right,2ringM,0,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB128_P16Q16_pf1rf2_nbmin8_ndiv2_bc3_d1_sw2_t128.out,WR13R2C8,147456,128,16,16,640.23,3338.6,Row-major process mapping,Crout,8,2,Right,2ringM,1,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB128_P4Q64_pf1rf2_nbmin4_ndiv2_bc1_d0_sw2_t128.out,WR01R2C4,147456,128,4,64,607.95,3515.9,Row-major process mapping,Crout,4,2,Right,1ringM,0,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB128_P4Q64_pf1rf2_nbmin4_ndiv2_bc1_d1_sw2_t128.out,WR11R2C4,147456,128,4,64,879.75,2429.6,Row-major process mapping,Crout,4,2,Right,1ringM,1,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB128_P4Q64_pf1rf2_nbmin4_ndiv2_bc3_d0_sw2_t128.out,WR03R2C4,147456,128,4,64,621.16,3441.1,Row-major process mapping,Crout,4,2,Right,2ringM,0,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB128_P4Q64_pf1rf2_nbmin8_ndiv2_bc1_d0_sw2_t128.out,WR01R2C8,147456,128,4,64,608.61,3512.1,Row-major process mapping,Crout,8,2,Right,1ringM,0,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB128_P4Q64_pf1rf2_nbmin8_ndiv2_bc1_d1_sw2_t128.out,WR11R2C8,147456,128,4,64,1005.62,2125.5,Row-major process mapping,Crout,8,2,Right,1ringM,1,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB128_P4Q64_pf1rf2_nbmin8_ndiv2_bc3_d0_sw2_t128.out,WR03R2C8,147456,128,4,64,624.02,3425.4,Row-major process mapping,Crout,8,2,Right,2ringM,0,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB128_P4Q64_pf1rf2_nbmin8_ndiv2_bc3_d1_sw2_t128.out,WR13R2C8,147456,128,4,64,1048.69,2038.2,Row-major process mapping,Crout,8,2,Right,2ringM,1,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB128_P8Q32_pf1rf2_nbmin4_ndiv2_bc1_d0_sw2_t128.out,WR01R2C4,147456,128,8,32,633.21,3375.6,Row-major process mapping,Crout,4,2,Right,1ringM,0,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB128_P8Q32_pf1rf2_nbmin4_ndiv2_bc1_d1_sw2_t128.out,WR11R2C4,147456,128,8,32,1032.96,2069.3,Row-major process mapping,Crout,4,2,Right,1ringM,1,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB128_P8Q32_pf1rf2_nbmin4_ndiv2_bc3_d0_sw2_t128.out,WR03R2C4,147456,128,8,32,596.94,3580.7,Row-major process mapping,Crout,4,2,Right,2ringM,0,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB128_P8Q32_pf1rf2_nbmin4_ndiv2_bc3_d1_sw2_t128.out,WR13R2C4,147456,128,8,32,1016.93,2101.9,Row-major process mapping,Crout,4,2,Right,2ringM,1,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB128_P8Q32_pf1rf2_nbmin8_ndiv2_bc1_d0_sw2_t128.out,WR01R2C8,147456,128,8,32,633.69,3373.1,Row-major process mapping,Crout,8,2,Right,1ringM,0,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB128_P8Q32_pf1rf2_nbmin8_ndiv2_bc3_d0_sw2_t128.out,WR03R2C8,147456,128,8,32,643.56,3321.4,Row-major process mapping,Crout,8,2,Right,2ringM,0,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB128_P8Q32_pf1rf2_nbmin8_ndiv2_bc3_d1_sw2_t128.out,WR13R2C8,147456,128,8,32,583.07,3665.9,Row-major process mapping,Crout,8,2,Right,2ringM,1,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB192_P16Q16_pf1rf2_nbmin4_ndiv2_bc1_d0_sw2_t192.out,WR01R2C4,147456,192,16,16,856.02,2497.0,Row-major process mapping,Crout,4,2,Right,1ringM,0,Mix,192,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB192_P16Q16_pf1rf2_nbmin4_ndiv2_bc1_d1_sw2_t192.out,WR11R2C4,147456,192,16,16,673.61,3173.2,Row-major process mapping,Crout,4,2,Right,1ringM,1,Mix,192,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB192_P16Q16_pf1rf2_nbmin4_ndiv2_bc3_d0_sw2_t192.out,WR03R2C4,147456,192,16,16,804.84,2655.8,Row-major process mapping,Crout,4,2,Right,2ringM,0,Mix,192,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB192_P16Q16_pf1rf2_nbmin4_ndiv2_bc3_d1_sw2_t192.out,WR13R2C4,147456,192,16,16,637.01,3355.5,Row-major process mapping,Crout,4,2,Right,2ringM,1,Mix,192,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB192_P16Q16_pf1rf2_nbmin8_ndiv2_bc1_d0_sw2_t192.out,WR01R2C8,147456,192,16,16,770.1,2775.6,Row-major process mapping,Crout,8,2,Right,1ringM,0,Mix,192,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB192_P16Q16_pf1rf2_nbmin8_ndiv2_bc1_d1_sw2_t192.out,WR11R2C8,147456,192,16,16,629.13,3397.5,Row-major process mapping,Crout,8,2,Right,1ringM,1,Mix,192,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB192_P16Q16_pf1rf2_nbmin8_ndiv2_bc3_d0_sw2_t192.out,WR03R2C8,147456,192,16,16,814.66,2623.8,Row-major process mapping,Crout,8,2,Right,2ringM,0,Mix,192,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB192_P16Q16_pf1rf2_nbmin8_ndiv2_bc3_d1_sw2_t192.out,WR13R2C8,147456,192,16,16,639.48,3342.5,Row-major process mapping,Crout,8,2,Right,2ringM,1,Mix,192,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB192_P4Q64_pf1rf2_nbmin4_ndiv2_bc1_d0_sw2_t192.out,WR01R2C4,147456,192,4,64,625.97,3414.7,Row-major process mapping,Crout,4,2,Right,1ringM,0,Mix,192,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB192_P4Q64_pf1rf2_nbmin4_ndiv2_bc1_d1_sw2_t192.out,WR11R2C4,147456,192,4,64,563.8,3791.2,Row-major process mapping,Crout,4,2,Right,1ringM,1,Mix,192,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB192_P4Q64_pf1rf2_nbmin4_ndiv2_bc3_d0_sw2_t192.out,WR03R2C4,147456,192,4,64,628.29,3402.1,Row-major process mapping,Crout,4,2,Right,2ringM,0,Mix,192,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB192_P4Q64_pf1rf2_nbmin4_ndiv2_bc3_d1_sw2_t192.out,WR13R2C4,147456,192,4,64,565.62,3779.0,Row-major process mapping,Crout,4,2,Right,2ringM,1,Mix,192,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB192_P4Q64_pf1rf2_nbmin8_ndiv2_bc1_d1_sw2_t192.out,WR11R2C8,147456,192,4,64,563.36,3794.2,Row-major process mapping,Crout,8,2,Right,1ringM,1,Mix,192,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB192_P4Q64_pf1rf2_nbmin8_ndiv2_bc3_d0_sw2_t192.out,WR03R2C8,147456,192,4,64,626.07,3414.1,Row-major process mapping,Crout,8,2,Right,2ringM,0,Mix,192,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB192_P4Q64_pf1rf2_nbmin8_ndiv2_bc3_d1_sw2_t192.out,WR13R2C8,147456,192,4,64,565.52,3779.7,Row-major process mapping,Crout,8,2,Right,2ringM,1,Mix,192,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB192_P8Q32_pf1rf2_nbmin4_ndiv2_bc1_d0_sw2_t192.out,WR01R2C4,147456,192,8,32,632.66,3378.6,Row-major process mapping,Crout,4,2,Right,1ringM,0,Mix,192,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB192_P8Q32_pf1rf2_nbmin4_ndiv2_bc1_d1_sw2_t192.out,WR11R2C4,147456,192,8,32,583.06,3666.0,Row-major process mapping,Crout,4,2,Right,1ringM,1,Mix,192,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB192_P8Q32_pf1rf2_nbmin8_ndiv2_bc1_d0_sw2_t192.out,WR01R2C8,147456,192,8,32,631.74,3383.5,Row-major process mapping,Crout,8,2,Right,1ringM,0,Mix,192,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB192_P8Q32_pf1rf2_nbmin8_ndiv2_bc1_d1_sw2_t192.out,WR11R2C8,147456,192,8,32,583.95,3660.4,Row-major process mapping,Crout,8,2,Right,1ringM,1,Mix,192,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB192_P8Q32_pf1rf2_nbmin8_ndiv2_bc3_d0_sw2_t192.out,WR03R2C8,147456,192,8,32,652.88,3273.9,Row-major process mapping,Crout,8,2,Right,2ringM,0,Mix,192,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB256_P16Q16_pf1rf2_nbmin4_ndiv2_bc1_d0_sw2_t256.out,WR01R2C4,147456,256,16,16,766.7,2787.9,Row-major process mapping,Crout,4,2,Right,1ringM,0,Mix,256,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB256_P16Q16_pf1rf2_nbmin4_ndiv2_bc3_d0_sw2_t256.out,WR03R2C4,147456,256,16,16,777.79,2748.1,Row-major process mapping,Crout,4,2,Right,2ringM,0,Mix,256,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB256_P16Q16_pf1rf2_nbmin4_ndiv2_bc3_d1_sw2_t256.out,WR13R2C4,147456,256,16,16,795.46,2687.1,Row-major process mapping,Crout,4,2,Right,2ringM,1,Mix,256,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB256_P16Q16_pf1rf2_nbmin8_ndiv2_bc1_d0_sw2_t256.out,WR01R2C8,147456,256,16,16,748.19,2856.9,Row-major process mapping,Crout,8,2,Right,1ringM,0,Mix,256,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB256_P16Q16_pf1rf2_nbmin8_ndiv2_bc1_d1_sw2_t256.out,WR11R2C8,147456,256,16,16,649.51,3290.9,Row-major process mapping,Crout,8,2,Right,1ringM,1,Mix,256,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB256_P4Q64_pf1rf1_nbmin4_ndiv2_bc1_d2_sw2_t256.out,WR21C2C4,147456,256,4,64,624.54,3422.5,Row-major process mapping,Crout,4,2,Crout,1ringM,2,Mix,256,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB256_P4Q64_pf1rf2_nbmin4_ndiv2_bc1_d1_sw2_t256.out,WR11R2C4,147456,256,4,64,569.32,3754.5,Row-major process mapping,Crout,4,2,Right,1ringM,1,Mix,256,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB256_P4Q64_pf1rf2_nbmin4_ndiv2_bc3_d0_sw2_t256.out,WR03R2C4,147456,256,4,64,630.85,3388.2,Row-major process mapping,Crout,4,2,Right,2ringM,0,Mix,256,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB256_P4Q64_pf1rf2_nbmin4_ndiv2_bc3_d1_sw2_t256.out,WR13R2C4,147456,256,4,64,566.81,3771.1,Row-major process mapping,Crout,4,2,Right,2ringM,1,Mix,256,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB256_P4Q64_pf1rf2_nbmin8_ndiv2_bc1_d0_sw2_t256.out,WR01R2C8,147456,256,4,64,632.36,3380.2,Row-major process mapping,Crout,8,2,Right,1ringM,0,Mix,256,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB256_P4Q64_pf1rf2_nbmin8_ndiv2_bc1_d1_sw2_t256.out,WR11R2C8,147456,256,4,64,564.13,3789.0,Row-major process mapping,Crout,8,2,Right,1ringM,1,Mix,256,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB256_P4Q64_pf1rf2_nbmin8_ndiv2_bc3_d0_sw2_t256.out,WR03R2C8,147456,256,4,64,633.27,3375.3,Row-major process mapping,Crout,8,2,Right,2ringM,0,Mix,256,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB256_P4Q64_pf1rf2_nbmin8_ndiv2_bc3_d1_sw2_t256.out,WR13R2C8,147456,256,4,64,568.61,3759.1,Row-major process mapping,Crout,8,2,Right,2ringM,1,Mix,256,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB256_P8Q32_pf1rf2_nbmin4_ndiv2_bc1_d0_sw2_t256.out,WR01R2C4,147456,256,8,32,634.49,3368.8,Row-major process mapping,Crout,4,2,Right,1ringM,0,Mix,256,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB256_P8Q32_pf1rf2_nbmin4_ndiv2_bc1_d1_sw2_t256.out,WR11R2C4,147456,256,8,32,585.47,3650.9,Row-major process mapping,Crout,4,2,Right,1ringM,1,Mix,256,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB256_P8Q32_pf1rf2_nbmin4_ndiv2_bc3_d0_sw2_t256.out,WR03R2C4,147456,256,8,32,647.54,3300.9,Row-major process mapping,Crout,4,2,Right,2ringM,0,Mix,256,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB256_P8Q32_pf1rf2_nbmin4_ndiv2_bc3_d1_sw2_t256.out,WR13R2C4,147456,256,8,32,601.01,3556.5,Row-major process mapping,Crout,4,2,Right,2ringM,1,Mix,256,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB256_P8Q32_pf1rf2_nbmin8_ndiv2_bc1_d0_sw2_t256.out,WR01R2C8,147456,256,8,32,635.12,3365.5,Row-major process mapping,Crout,8,2,Right,1ringM,0,Mix,256,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N147456_NB256_P8Q32_pf1rf2_nbmin8_ndiv2_bc3_d0_sw2_t256.out,WR03R2C8,147456,256,8,32,720.14,2968.2,Row-major process mapping,Crout,8,2,Right,2ringM,0,Mix,256,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N196608_NB128_P16Q16_pf1rf2_nbmin4_ndiv2_bc1_d1_sw2_t128.out,WR11R2C4,196608,128,16,16,1416.0,3578.1,Row-major process mapping,Crout,4,2,Right,1ringM,1,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N196608_NB128_P16Q16_pf1rf2_nbmin4_ndiv2_bc3_d0_sw2_t128.out,WR03R2C4,196608,128,16,16,1606.4,3154.0,Row-major process mapping,Crout,4,2,Right,2ringM,0,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N196608_NB128_P16Q16_pf1rf2_nbmin8_ndiv2_bc1_d0_sw2_t128.out,WR01R2C8,196608,128,16,16,1692.0,2994.4,Row-major process mapping,Crout,8,2,Right,1ringM,0,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N196608_NB128_P16Q16_pf1rf2_nbmin8_ndiv2_bc1_d1_sw2_t128.out,WR11R2C8,196608,128,16,16,1415.02,3580.6,Row-major process mapping,Crout,8,2,Right,1ringM,1,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N196608_NB128_P16Q16_pf1rf2_nbmin8_ndiv2_bc3_d0_sw2_t128.out,WR03R2C8,196608,128,16,16,1807.64,2802.9,Row-major process mapping,Crout,8,2,Right,2ringM,0,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N196608_NB128_P16Q16_pf1rf2_nbmin8_ndiv2_bc3_d1_sw2_t128.out,WR13R2C8,196608,128,16,16,1437.26,3525.2,Row-major process mapping,Crout,8,2,Right,2ringM,1,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N196608_NB128_P4Q64_pf1rf2_nbmin4_ndiv2_bc1_d0_sw2_t128.out,WR01R2C4,196608,128,4,64,1859.44,2724.8,Row-major process mapping,Crout,4,2,Right,1ringM,0,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N196608_NB128_P4Q64_pf1rf2_nbmin4_ndiv2_bc1_d1_sw2_t128.out,WR11R2C4,196608,128,4,64,1488.65,3403.5,Row-major process mapping,Crout,4,2,Right,1ringM,1,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N196608_NB128_P4Q64_pf1rf2_nbmin4_ndiv2_bc3_d0_sw2_t128.out,WR03R2C4,196608,128,4,64,1444.68,3507.1,Row-major process mapping,Crout,4,2,Right,2ringM,0,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N196608_NB128_P4Q64_pf1rf2_nbmin4_ndiv2_bc3_d1_sw2_t128.out,WR13R2C4,196608,128,4,64,1341.26,3777.5,Row-major process mapping,Crout,4,2,Right,2ringM,1,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N196608_NB128_P4Q64_pf1rf2_nbmin8_ndiv2_bc1_d0_sw2_t128.out,WR01R2C8,196608,128,4,64,1439.09,3520.7,Row-major process mapping,Crout,8,2,Right,1ringM,0,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N196608_NB128_P4Q64_pf1rf2_nbmin8_ndiv2_bc1_d1_sw2_t128.out,WR11R2C8,196608,128,4,64,1338.65,3784.9,Row-major process mapping,Crout,8,2,Right,1ringM,1,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N196608_NB128_P4Q64_pf1rf2_nbmin8_ndiv2_bc3_d0_sw2_t128.out,WR03R2C8,196608,128,4,64,1450.88,3492.1,Row-major process mapping,Crout,8,2,Right,2ringM,0,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N196608_NB128_P4Q64_pf1rf2_nbmin8_ndiv2_bc3_d1_sw2_t128.out,WR13R2C8,196608,128,4,64,1339.82,3781.5,Row-major process mapping,Crout,8,2,Right,2ringM,1,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N196608_NB128_P8Q32_pf1rf2_nbmin4_ndiv2_bc1_d0_sw2_t128.out,WR01R2C4,196608,128,8,32,1531.64,3308.0,Row-major process mapping,Crout,4,2,Right,1ringM,0,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N196608_NB128_P8Q32_pf1rf2_nbmin4_ndiv2_bc1_d1_sw2_t128.out,WR11R2C4,196608,128,8,32,1406.82,3601.5,Row-major process mapping,Crout,4,2,Right,1ringM,1,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N196608_NB128_P8Q32_pf1rf2_nbmin8_ndiv2_bc1_d0_sw2_t128.out,WR01R2C8,196608,128,8,32,1552.34,3263.9,Row-major process mapping,Crout,8,2,Right,1ringM,0,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N196608_NB128_P8Q32_pf1rf2_nbmin8_ndiv2_bc1_d1_sw2_t128.out,WR11R2C8,196608,128,8,32,1412.57,3586.8,Row-major process mapping,Crout,8,2,Right,1ringM,1,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N196608_NB128_P8Q32_pf1rf2_nbmin8_ndiv2_bc3_d0_sw2_t128.out,WR03R2C8,196608,128,8,32,1589.54,3187.5,Row-major process mapping,Crout,8,2,Right,2ringM,0,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N196608_NB128_P8Q32_pf1rf2_nbmin8_ndiv2_bc3_d1_sw2_t128.out,WR13R2C8,196608,128,8,32,1402.64,3612.2,Row-major process mapping,Crout,8,2,Right,2ringM,1,Mix,128,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N80000_NB128_P16Q16_pf1rf1_nbmin4_ndiv2_bc1_d0_sw2_t64.out,WR01C2C4,80000,128,16,16,146.7,2326.8,Row-major process mapping,Crout,4,2,Crout,1ringM,0,Mix,64,transposed form,transposed form,yes,8
/home/k/kimsh/HPL_Linpack/hpl-2.3/bin/EPYC_openblas/results/xhpl_N80000_NB128_P8Q8_pf1rf1_nbmin4_ndiv2_bc1_d0_sw2_t64.out,WR01C2C4,80000,128,8,8,321.29,1062.4,Row-major process mapping,Crout,4,2,Crout,1ringM,0,Mix,64,transposed form,transposed form,yes,8
